zscores,ITEM,CONDITION,EXTRACTION,NEGATIVITY,id
-1.605076692,1009,filler_bad,NA,NA,2
-1.605076692,1011,filler_bad,NA,NA,2
0.401269173,3,Extr_Pos,Extr,Pos,2
-1.203807519,1012,filler_bad,NA,NA,2
0,5,Extr_Neg,Extr,Neg,2
0.401269173,1008,filler_ok,NA,NA,2
0.802538346,1002,filler_good,NA,NA,2
-0.401269173,8,NoExtr_Neg,NoExtr,Neg,2
0.802538346,1004,filler_good,NA,NA,2
-1.203807519,1010,filler_bad,NA,NA,2
-1.605076692,4,NoExtr_Neg,NoExtr,Neg,2
0.802538346,1001,filler_good,NA,NA,2
0.802538346,6,NoExtr_Pos,NoExtr,Pos,2
0.802538346,1007,filler_ok,NA,NA,2
0.802538346,7,Extr_Pos,Extr,Pos,2
0.802538346,1006,filler_ok,NA,NA,2
0.802538346,1005,filler_ok,NA,NA,2
0.802538346,2,NoExtr_Pos,NoExtr,Pos,2
0.802538346,1003,filler_good,NA,NA,2
-1.203807519,1,Extr_Neg,Extr,Neg,2
1.027402334,1001,filler_good,NA,NA,1
1.027402334,1002,filler_good,NA,NA,1
-0.513701167,2,NoExtr_Neg,NoExtr,Neg,1
-1.541103501,1010,filler_bad,NA,NA,1
1.027402334,5,Extr_Pos,Extr,Pos,1
-1.541103501,1012,filler_bad,NA,NA,1
0.513701167,1008,filler_ok,NA,NA,1
1.027402334,1,Extr_Pos,Extr,Pos,1
0,1003,filler_good,NA,NA,1
-1.027402334,1009,filler_bad,NA,NA,1
1.027402334,8,NoExtr_Pos,NoExtr,Pos,1
0.513701167,1006,filler_ok,NA,NA,1
-0.513701167,7,Extr_Neg,Extr,Neg,1
0.513701167,1005,filler_ok,NA,NA,1
-1.027402334,6,NoExtr_Neg,NoExtr,Neg,1
0,1004,filler_good,NA,NA,1
-1.541103501,1011,filler_bad,NA,NA,1
-1.027402334,3,Extr_Neg,Extr,Neg,1
1.027402334,1007,filler_ok,NA,NA,1
1.027402334,4,NoExtr_Pos,NoExtr,Pos,1
0.970725343,1008,filler_ok,NA,NA,10
0.416025147,1003,filler_good,NA,NA,10
-0.138675049,3,NoExtr_Neg,NoExtr,Neg,10
-1.802775638,1012,filler_bad,NA,NA,10
-0.138675049,7,NoExtr_Neg,NoExtr,Neg,10
0.970725343,1005,filler_ok,NA,NA,10
-1.802775638,1009,filler_bad,NA,NA,10
0.416025147,6,Extr_Pos,Extr,Pos,10
0.970725343,1006,filler_ok,NA,NA,10
0.970725343,1001,filler_good,NA,NA,10
-0.138675049,8,Extr_Neg,Extr,Neg,10
0.416025147,1007,filler_ok,NA,NA,10
0.970725343,1,NoExtr_Pos,NoExtr,Pos,10
0.416025147,1002,filler_good,NA,NA,10
-0.138675049,5,NoExtr_Pos,NoExtr,Pos,10
-0.138675049,1011,filler_bad,NA,NA,10
-2.357475834,1010,filler_bad,NA,NA,10
-0.693375245,4,Extr_Neg,Extr,Neg,10
-0.138675049,1004,filler_good,NA,NA,10
0.970725343,2,Extr_Pos,Extr,Pos,10
-1.373584615,1012,filler_bad,NA,NA,11
1.181921645,1002,filler_good,NA,NA,11
0.54304508,2,NoExtr_Pos,NoExtr,Pos,11
-0.095831485,1008,filler_ok,NA,NA,11
0.54304508,6,NoExtr_Pos,NoExtr,Pos,11
-1.373584615,1010,filler_bad,NA,NA,11
-0.73470805,1011,filler_bad,NA,NA,11
0.54304508,5,Extr_Neg,Extr,Neg,11
-1.373584615,1009,filler_bad,NA,NA,11
1.181921645,1003,filler_good,NA,NA,11
0.54304508,7,Extr_Pos,Extr,Pos,11
-0.095831485,1001,filler_good,NA,NA,11
-0.73470805,8,NoExtr_Neg,NoExtr,Neg,11
1.181921645,1004,filler_good,NA,NA,11
0.54304508,3,Extr_Pos,Extr,Pos,11
-0.73470805,1007,filler_ok,NA,NA,11
1.181921645,1005,filler_ok,NA,NA,11
-2.01246118,4,NoExtr_Neg,NoExtr,Neg,11
0.54304508,1006,filler_ok,NA,NA,11
0.54304508,1,Extr_Neg,Extr,Neg,11
0.269813343,1003,filler_good,NA,NA,8
-1.692465515,5,NoExtr_Neg,NoExtr,Neg,8
-1.692465515,1010,filler_bad,NA,NA,8
1.250952772,3,NoExtr_Pos,NoExtr,Pos,8
1.250952772,1001,filler_good,NA,NA,8
-0.711326086,1009,filler_bad,NA,NA,8
1.250952772,4,Extr_Pos,Extr,Pos,8
1.250952772,1005,filler_ok,NA,NA,8
0.760383057,1002,filler_good,NA,NA,8
-0.220756371,2,Extr_Neg,Extr,Neg,8
0.269813343,1008,filler_ok,NA,NA,8
-0.220756371,1,NoExtr_Neg,NoExtr,Neg,8
0.760383057,1004,filler_good,NA,NA,8
0.760383057,7,NoExtr_Pos,NoExtr,Pos,8
-1.2018958,1012,filler_bad,NA,NA,8
-0.220756371,1006,filler_ok,NA,NA,8
-1.2018958,6,Extr_Neg,Extr,Neg,8
0.269813343,1007,filler_ok,NA,NA,8
0.269813343,8,Extr_Pos,Extr,Pos,8
-1.2018958,1011,filler_bad,NA,NA,8
1.186044948,1001,filler_good,NA,NA,9
1.186044948,1005,filler_ok,NA,NA,9
-0.726930775,7,Extr_Neg,Extr,Neg,9
0.038259514,1006,filler_ok,NA,NA,9
-1.109525919,3,Extr_Neg,Extr,Neg,9
-0.726930775,1009,filler_bad,NA,NA,9
-0.34433563,1012,filler_bad,NA,NA,9
0.803449804,5,Extr_Pos,Extr,Pos,9
-1.109525919,1007,filler_ok,NA,NA,9
1.186044948,1003,filler_good,NA,NA,9
0.803449804,8,NoExtr_Pos,NoExtr,Pos,9
-1.109525919,1008,filler_ok,NA,NA,9
-1.109525919,6,NoExtr_Neg,NoExtr,Neg,9
-0.726930775,1011,filler_bad,NA,NA,9
-1.109525919,2,NoExtr_Neg,NoExtr,Neg,9
1.186044948,1004,filler_good,NA,NA,9
-1.109525919,1010,filler_bad,NA,NA,9
0.420854659,4,NoExtr_Pos,NoExtr,Pos,9
1.186044948,1002,filler_good,NA,NA,9
1.186044948,1,Extr_Pos,Extr,Pos,9
0.675886058,1007,filler_ok,NA,NA,7
0.675886058,1011,filler_bad,NA,NA,7
-0.516854044,8,Extr_Neg,Extr,Neg,7
0.675886058,1005,filler_ok,NA,NA,7
0.675886058,2,Extr_Pos,Extr,Pos,7
-0.914434078,1009,filler_bad,NA,NA,7
0.675886058,1003,filler_good,NA,NA,7
-1.709594147,7,NoExtr_Neg,NoExtr,Neg,7
0.675886058,1004,filler_good,NA,NA,7
-0.516854044,1012,filler_bad,NA,NA,7
-1.709594147,3,NoExtr_Neg,NoExtr,Neg,7
0.675886058,1001,filler_good,NA,NA,7
-1.709594147,4,Extr_Neg,Extr,Neg,7
0.675886058,1006,filler_ok,NA,NA,7
0.675886058,5,NoExtr_Pos,NoExtr,Pos,7
0.675886058,1008,filler_ok,NA,NA,7
0.675886058,1002,filler_good,NA,NA,7
0.675886058,6,Extr_Pos,Extr,Pos,7
-1.709594147,1010,filler_bad,NA,NA,7
0.675886058,1,NoExtr_Pos,NoExtr,Pos,7
-1.25034608,1009,filler_bad,NA,NA,5
-0.740000741,5,Extr_Neg,Extr,Neg,5
0.791035275,1004,filler_good,NA,NA,5
1.301380613,2,NoExtr_Pos,NoExtr,Pos,5
-1.25034608,1012,filler_bad,NA,NA,5
-0.229655402,1005,filler_ok,NA,NA,5
0.791035275,7,Extr_Pos,Extr,Pos,5
-1.25034608,1010,filler_bad,NA,NA,5
1.811725952,1003,filler_good,NA,NA,5
0.791035275,6,NoExtr_Pos,NoExtr,Pos,5
-0.740000741,1008,filler_ok,NA,NA,5
-0.229655402,1,Extr_Neg,Extr,Neg,5
-0.229655402,1006,filler_ok,NA,NA,5
-0.740000741,8,NoExtr_Neg,NoExtr,Neg,5
-0.229655402,1011,filler_bad,NA,NA,5
-0.229655402,1001,filler_good,NA,NA,5
0.280689936,3,Extr_Pos,Extr,Pos,5
0.791035275,1007,filler_ok,NA,NA,5
-1.25034608,4,NoExtr_Neg,NoExtr,Neg,5
1.811725952,1002,filler_good,NA,NA,5
0.693063546,1006,filler_ok,NA,NA,6
-1.15510591,1009,filler_bad,NA,NA,6
-0.231021182,6,NoExtr_Pos,NoExtr,Pos,6
1.15510591,1002,filler_good,NA,NA,6
-1.15510591,5,Extr_Neg,Extr,Neg,6
1.15510591,1003,filler_good,NA,NA,6
-1.15510591,1010,filler_bad,NA,NA,6
0.693063546,7,Extr_Pos,Extr,Pos,6
-1.15510591,1012,filler_bad,NA,NA,6
1.15510591,1005,filler_ok,NA,NA,6
1.15510591,2,NoExtr_Pos,NoExtr,Pos,6
0.693063546,1001,filler_good,NA,NA,6
-1.15510591,4,NoExtr_Neg,NoExtr,Neg,6
0.693063546,1004,filler_good,NA,NA,6
-0.231021182,8,NoExtr_Neg,NoExtr,Neg,6
-0.693063546,1008,filler_ok,NA,NA,6
0.693063546,1007,filler_ok,NA,NA,6
-1.15510591,3,Extr_Pos,Extr,Pos,6
-1.15510591,1011,filler_bad,NA,NA,6
1.15510591,1,Extr_Neg,Extr,Neg,6
-0.022134662,1009,filler_bad,NA,NA,3
1.305945068,8,Extr_Pos,Extr,Pos,3
1.305945068,1005,filler_ok,NA,NA,3
1.305945068,4,Extr_Pos,Extr,Pos,3
1.305945068,1004,filler_good,NA,NA,3
1.305945068,1003,filler_good,NA,NA,3
-0.022134662,6,Extr_Neg,Extr,Neg,3
-1.350214393,1012,filler_bad,NA,NA,3
-0.464827906,1001,filler_good,NA,NA,3
-0.464827906,1,NoExtr_Neg,NoExtr,Neg,3
-0.464827906,1007,filler_ok,NA,NA,3
-1.350214393,5,NoExtr_Neg,NoExtr,Neg,3
-1.350214393,1010,filler_bad,NA,NA,3
-0.464827906,3,NoExtr_Pos,NoExtr,Pos,3
-1.350214393,1011,filler_bad,NA,NA,3
0.420558581,1006,filler_ok,NA,NA,3
-0.464827906,7,NoExtr_Pos,NoExtr,Pos,3
-0.022134662,1008,filler_ok,NA,NA,3
-0.464827906,2,Extr_Neg,Extr,Neg,3
1.305945068,1002,filler_good,NA,NA,3
0.089348717,1006,filler_ok,NA,NA,4
-1.250882042,1010,filler_bad,NA,NA,4
-1.250882042,3,Extr_Neg,Extr,Neg,4
-0.804138455,1011,filler_bad,NA,NA,4
-1.250882042,2,NoExtr_Neg,NoExtr,Neg,4
-1.250882042,1001,filler_good,NA,NA,4
-0.357394869,1007,filler_ok,NA,NA,4
0.98283589,8,NoExtr_Pos,NoExtr,Pos,4
0.536092304,1008,filler_ok,NA,NA,4
0.98283589,1004,filler_good,NA,NA,4
0.98283589,5,Extr_Pos,Extr,Pos,4
-0.804138455,1012,filler_bad,NA,NA,4
0.536092304,7,Extr_Neg,Extr,Neg,4
0.98283589,1005,filler_ok,NA,NA,4
-0.357394869,6,NoExtr_Neg,NoExtr,Neg,4
-1.697625628,1009,filler_bad,NA,NA,4
0.98283589,1003,filler_good,NA,NA,4
0.98283589,4,NoExtr_Pos,NoExtr,Pos,4
0.98283589,1002,filler_good,NA,NA,4
0.98283589,1,Extr_Pos,Extr,Pos,4
1.275426332,1004,filler_good,NA,NA,12
1.275426332,1002,filler_good,NA,NA,12
0.255085266,6,Extr_Pos,Extr,Pos,12
-0.255085266,1011,filler_bad,NA,NA,12
0.255085266,3,NoExtr_Neg,NoExtr,Neg,12
-1.275426332,1010,filler_bad,NA,NA,12
0.255085266,1007,filler_ok,NA,NA,12
1.275426332,1,NoExtr_Pos,NoExtr,Pos,12
0.765255799,1005,filler_ok,NA,NA,12
1.275426332,1003,filler_good,NA,NA,12
-1.275426332,5,NoExtr_Pos,NoExtr,Pos,12
-0.255085266,1008,filler_ok,NA,NA,12
-0.765255799,7,NoExtr_Neg,NoExtr,Neg,12
0.255085266,1006,filler_ok,NA,NA,12
-1.275426332,4,Extr_Neg,Extr,Neg,12
-0.255085266,1009,filler_bad,NA,NA,12
-1.785596865,1012,filler_bad,NA,NA,12
-1.275426332,8,Extr_Neg,Extr,Neg,12
0.765255799,1001,filler_good,NA,NA,12
0.765255799,2,Extr_Pos,Extr,Pos,12
